Orthogroup	ath	zma
OG0011688	AT1G18450.1	Zm00001d027326_P001
OG0011689	AT1G30610.1	Zm00001d011579_P001
OG0011690	AT1G77090.1	Zm00001d041824_P001
OG0011691	AT1G60460.1	Zm00001d014728_P006
OG0011692	AT1G30270.1	Zm00001d018799_P001
OG0011693	AT1G48350.1	Zm00001d034724_P001
OG0011694	AT1G04555.1	Zm00001d034476_P001
OG0011695	AT1G10600.1	Zm00001d011512_P004
OG0011696	AT1G65380.1	Zm00001d051012_P001
OG0011697	AT1G30870.1	Zm00001d021533_P001
OG0011698	AT1G64150.1	Zm00001d008963_P001
OG0011699	AT1G11170.5	Zm00001d006606_P001
OG0011700	AT1G78620.2	Zm00001d011756_P001
OG0011701	AT1G49880.1	Zm00001d028071_P001
OG0011702	AT1G16280.1	Zm00001d022246_P001
OG0011703	AT1G27060.1	Zm00001d043280_P001
OG0011704	AT1G08520.1	Zm00001d013013_P003
OG0011705	AT1G30690.2	Zm00001d046995_P001
OG0011706	AT1G13380.1	Zm00001d037463_P001
OG0011707	AT1G29200.2	Zm00001d046182_P001
OG0011708	AT1G64310.1	Zm00001d044537_P001
OG0011709	AT1G31970.1	Zm00001d019449_P004
OG0011710	AT1G04960.2	Zm00001d020902_P002
OG0011711	AT1G28380.1	Zm00001d038971_P001
OG0011712	AT1G44835.2	Zm00001d052153_P001
OG0011713	AT1G18680.1	Zm00001d014304_P001
OG0011714	AT1G54820.1	Zm00001d038135_P001
OG0011715	AT1G71691.2	Zm00001d035063_P002, Zm00001d035056_P001
OG0011716	AT1G80170.1	Zm00001d038874_P002
OG0011717	AT1G63770.3	Zm00001d031891_P017
OG0011718	AT1G71260.1	Zm00001d053855_P001
OG0011719	AT1G63000.1	Zm00001d017601_P001
OG0011720	AT1G64510.2	Zm00001d034808_P001
OG0011721	AT1G48270.2	Zm00001d037110_P002
OG0011722	AT1G43860.1	Zm00001d035014_P001
OG0011723	AT1G71790.1	Zm00001d029343_P002
OG0011724	AT1G30380.1	Zm00001d018797_P001
OG0011725	AT1G21350.5	Zm00001d005482_P001
OG0011726	AT1G20410.1	Zm00001d002676_P001
OG0011727	AT1G12110.1	Zm00001d024587_P001
OG0011728	AT1G30260.1	Zm00001d053828_P001, Zm00001d015330_P001
OG0011729	AT1G09760.1	Zm00001d034858_P002
OG0011730	AT1G52980.1	Zm00001d029177_P001
OG0011731	AT1G31730.1	Zm00001d012061_P005
OG0011733	AT1G25570.1	Zm00001d039911_P002
OG0011734	AT1G33410.2	Zm00001d015245_P002
OG0011735	AT1G62250.1	Zm00001d033985_P001
OG0011736	AT1G63940.2	Zm00001d024633_P001
OG0011737	AT1G52590.1	Zm00001d039667_P001
OG0011738	AT1G62260.1	Zm00001d044825_P001
OG0011739	AT1G18340.1	Zm00001d053954_P001
OG0011740	AT1G55350.5	Zm00001d028818_P016
OG0011741	AT1G48300.1	Zm00001d024765_P001
OG0011742	AT1G80880.2	Zm00001d049986_P001
OG0011743	AT1G31910.1	Zm00001d047906_P009
OG0011744	AT1G75010.1	Zm00001d021407_P001
OG0011745	AT1G05030.1	Zm00001d020374_P003
OG0011747	AT1G36320.1	Zm00001d053290_P001
OG0011748	AT1G29340.1	Zm00001d053544_P001, Zm00001d016225_P001
OG0011749	AT1G50575.1	Zm00001d033111_P003
OG0011750	AT1G30000.2	Zm00001d010454_P001
OG0011751	AT1G67570.1	Zm00001d035184_P001
OG0011752	AT1G47720.1	Zm00001d033337_P002
OG0011753	AT1G54540.1	Zm00001d001832_P001
OG0011754	AT1G66730.1	Zm00001d043835_P006
OG0011755	AT1G09230.1	Zm00001d028994_P001
OG0011756	AT1G06050.1	Zm00001d024605_P001
OG0011757	AT1G52310.1	Zm00001d040192_P001
OG0011758	AT1G14030.1	Zm00001d020437_P001
OG0011759	AT1G64810.2	Zm00001d002317_P003
OG0011760	AT1G55915.2	Zm00001d045065_P001
OG0011761	AT1G54490.1	Zm00001d013083_P005
OG0011762	AT1G76990.3	Zm00001d016811_P001
OG0011763	AT1G23400.1	Zm00001d040696_P001
OG0011764	AT1G60560.1	Zm00001d012855_P001
OG0011765	AT1G47655.1	Zm00001d032578_P001
OG0011766	AT1G68080.1	Zm00001d047971_P002
OG0011767	AT1G49970.1	Zm00001d039167_P001
OG0011768	AT1G79070.1	Zm00001d049623_P002
OG0011769	AT1G69390.1	Zm00001d023760_P001
OG0011770	AT1G14730.1	Zm00001d033778_P001
OG0011771	AT1G06320.1	Zm00001d028899_P001
OG0011772	AT1G02170.1	Zm00001d047078_P004, Zm00001d029980_P008
OG0011773	AT1G20610.1, AT1G76310.3	Zm00001d036360_P002
OG0011774	AT1G03950.1	Zm00001d032710_P003
OG0011775	AT1G67120.2	Zm00001d038475_P001
OG0011776	AT1G09890.3	Zm00001d031993_P001
OG0011777	AT1G08110.4	Zm00001d004123_P001
OG0011778	AT1G05055.1	Zm00001d003076_P001
OG0011779	AT1G80420.5	Zm00001d045381_P001
OG0011780	AT1G79200.1	Zm00001d015379_P001
OG0011781	AT1G19580.1	Zm00001d040515_P001, Zm00001d008215_P002
OG0011782	AT1G77360.1	Zm00001d034111_P001
OG0011783	AT1G72440.1	Zm00001d028238_P001
OG0011784	AT1G51950.1	Zm00001d016277_P002
OG0011785	AT1G79950.1	Zm00001d044358_P002
OG0011786	AT1G05720.1	Zm00001d042535_P001
OG0011787	AT1G56230.1	Zm00001d040784_P003
OG0011788	AT1G68300.1	Zm00001d043912_P002
OG0011789	AT1G14560.1	Zm00001d011226_P002
OG0011790	AT1G77010.1	Zm00001d045389_P007
OG0011791	AT1G23180.1	Zm00001d002770_P006
OG0011792	AT1G08800.1	Zm00001d043295_P003
OG0011793	AT1G04945.3	Zm00001d042024_P001
OG0011794	AT1G68830.1	Zm00001d038894_P002
OG0011795	AT1G04690.1	Zm00001d051912_P001, Zm00001d018485_P002
OG0011796	AT1G23070.1	Zm00001d029461_P004
OG0011797	AT1G78060.1	Zm00001d018080_P001
OG0011798	AT1G62390.1	Zm00001d039966_P001
OG0011799	AT1G32520.1	Zm00001d004672_P001
OG0011800	AT1G76130.2	Zm00001d003851_P001
OG0011801	AT1G24040.2	Zm00001d010192_P001, Zm00001d025640_P001
OG0011802	AT1G21360.1	Zm00001d035028_P001
OG0011803	AT1G69910.1	Zm00001d034495_P001
OG0011804	AT1G21790.1	Zm00001d042699_P001, Zm00001d012265_P001
OG0011805	AT1G73710.1	Zm00001d021343_P001
OG0011806	AT1G53540.1	Zm00001d053965_P001
OG0011807	AT1G53700.1, AT3G14370.1	Zm00001d028447_P001
OG0011808	AT1G49740.1, AT3G19310.1	Zm00001d003671_P001
OG0011809	AT1G51965.1	Zm00001d053561_P002
OG0011810	AT1G80460.1	Zm00001d002085_P001
OG0011811	AT1G77020.1	Zm00001d016810_P001
OG0011812	AT1G10320.1	Zm00001d016836_P002
OG0011813	AT1G08600.3	Zm00001d032801_P005
OG0011814	AT1G64590.1	Zm00001d045495_P001
OG0011815	AT1G80550.1	Zm00001d002098_P001
OG0011816	AT1G69830.1	Zm00001d043662_P001
OG0011817	AT1G50732.1	Zm00001d035456_P001
OG0011818	AT1G06730.1	Zm00001d027799_P002
OG0011819	AT1G46480.1	Zm00001d026453_P001
OG0011820	AT1G55550.1	Zm00001d040312_P007
OG0011821	AT1G03000.1	Zm00001d002462_P010
OG0011822	AT1G27630.1	Zm00001d015164_P001
OG0011823	AT1G28150.2	Zm00001d002873_P004
OG0011824	AT1G69500.1	Zm00001d027837_P001
OG0011825	AT1G68720.1	Zm00001d045953_P004
OG0011826	AT1G30580.1	Zm00001d024274_P004
OG0011827	AT1G71760.2	Zm00001d011719_P001
OG0011828	AT1G79870.1	Zm00001d030544_P001
OG0011829	AT1G70610.1	Zm00001d042397_P001
OG0011830	AT1G18060.1	Zm00001d008499_P001
OG0011831	AT1G14340.1	Zm00001d026425_P003, Zm00001d002122_P007
OG0011832	AT1G22750.4	Zm00001d046385_P001
OG0011833	AT1G03687.1	Zm00001d036520_P001
OG0011834	AT1G30755.1	Zm00001d036402_P002
OG0011835	AT1G55760.1	Zm00001d052837_P001
OG0011836	AT1G09020.1	Zm00001d012817_P002
OG0011837	AT1G70330.1	Zm00001d024294_P001
OG0011839	AT1G72320.1	Zm00001d030554_P015
OG0011840	AT1G15230.1	Zm00001d005628_P001
OG0011841	AT1G17080.1	Zm00001d009578_P001
OG0011842	AT1G05690.1	Zm00001d042549_P001
OG0011843	AT1G72030.1	Zm00001d019343_P001
OG0011844	AT1G60640.2	Zm00001d018894_P001
OG0011845	AT1G20065.2, AT3G25940.1	Zm00001d033727_P002
OG0011846	AT1G55590.1	Zm00001d052850_P001
OG0011847	AT1G70150.1	Zm00001d021488_P003
OG0011848	AT1G64050.1	Zm00001d016044_P002, Zm00001d053372_P001
OG0011849	AT1G12780.1, AT1G63180.1	Zm00001d021249_P003
OG0011850	AT1G45150.1, AT5G37247.1	Zm00001d006681_P004
OG0011851	AT1G14300.2	Zm00001d014194_P001, Zm00001d014196_P001
OG0011852	AT1G75690.1	Zm00001d003459_P001
OG0011853	AT1G22880.1, AT1G71380.1	Zm00001d025475_P001
OG0011854	AT1G10310.1	Zm00001d016834_P001
OG0011855	AT1G48570.1	Zm00001d013449_P001
OG0011856	AT1G12750.4	Zm00001d002632_P001
OG0011857	AT1G65230.1	Zm00001d012083_P001
OG0011858	AT1G18700.5	Zm00001d007009_P001
OG0011859	AT1G63990.1	Zm00001d049550_P001
OG0011860	AT1G71990.1	Zm00001d023557_P001
OG0011861	AT1G55000.1	Zm00001d033621_P001
OG0011862	AT1G73350.5	Zm00001d051233_P001
OG0011863	AT1G67420.4	Zm00001d019432_P002
OG0011864	AT1G01540.2	Zm00001d027446_P001
OG0011865	AT1G67080.1	Zm00001d040011_P001, Zm00001d008530_P001
OG0011866	AT1G09820.1	Zm00001d039548_P001
OG0011867	AT1G68850.1	Zm00001d037359_P001
OG0011868	AT1G44575.3	Zm00001d042697_P001
OG0011869	AT1G03180.1	Zm00001d040873_P001
OG0011870	AT1G08390.1	Zm00001d033526_P001
OG0011871	AT1G20230.1	Zm00001d037891_P001
OG0011872	AT1G75717.1	Zm00001d024879_P001, Zm00001d004496_P001
OG0011873	AT1G10070.1	Zm00001d028303_P003
OG0011874	AT1G13990.3	Zm00001d048334_P001
OG0011875	AT1G04870.2	Zm00001d036131_P001
OG0011876	AT1G44750.1	Zm00001d051504_P001
OG0011877	AT1G03100.1	Zm00001d014162_P001
OG0011878	AT1G08860.1	Zm00001d037872_P001
OG0011879	AT1G73820.2	Zm00001d041884_P001
OG0011880	AT1G30540.1	Zm00001d035198_P001
OG0011881	AT1G63610.1	Zm00001d051823_P001
OG0011882	AT1G37010.1, AT5G06680.1	Zm00001d020664_P016
OG0011883	AT1G26370.1	Zm00001d011963_P002
OG0011884	AT1G77220.1	Zm00001d047497_P003
OG0011885	AT1G33420.1	Zm00001d012233_P001
OG0011886	AT1G79190.2	Zm00001d014413_P003
OG0011887	AT1G67400.1, AT3G43400.1	Zm00001d049197_P002
OG0011889	AT1G08220.1	Zm00001d009792_P001
OG0011890	AT1G31780.1	Zm00001d028279_P001
OG0011891	AT1G05360.1	Zm00001d021861_P001
OG0011892	AT1G49810.1, AT3G19490.1	Zm00001d019703_P001
OG0011893	AT1G79690.1	Zm00001d052050_P001, Zm00001d018361_P001
OG0011894	AT1G59600.1	Zm00001d021960_P001
OG0011895	AT1G25375.1	Zm00001d039971_P002
OG0011896	AT1G79640.1	Zm00001d052051_P001, Zm00001d018352_P001
OG0011897	AT1G02330.1	Zm00001d029303_P001
OG0011898	AT1G65270.2	Zm00001d049082_P001
OG0011899	AT1G51100.1	Zm00001d043875_P001
OG0011900	AT1G69040.2	Zm00001d029515_P002, Zm00001d032785_P001
OG0011901	AT1G61150.1	Zm00001d047983_P002
OG0011902	AT1G79540.1	Zm00001d014026_P001
OG0011903	AT1G71340.1	Zm00001d048970_P003
OG0011904	AT1G72640.1	Zm00001d029482_P002
OG0011905	AT1G11290.1	Zm00001d035922_P001
OG0011906	AT1G08770.1	Zm00001d013069_P001, Zm00001d034469_P001
OG0011907	AT1G31175.1	Zm00001d006618_P001
OG0011908	AT1G11600.1	Zm00001d014459_P001
OG0011909	AT1G32770.1	Zm00001d036050_P001
OG0011910	AT1G71080.1	Zm00001d013523_P001, Zm00001d033557_P001
OG0011911	AT1G60600.2	Zm00001d027999_P001
OG0011912	AT1G67800.2, AT3G01650.2	Zm00001d041073_P001
OG0011913	AT1G11000.1	Zm00001d053065_P002
OG0011914	AT1G80530.1	Zm00001d003116_P001
OG0011915	AT1G27530.1	Zm00001d028450_P001
OG0011916	AT1G17160.1	Zm00001d011526_P002
OG0011917	AT1G33360.1	Zm00001d050822_P008
OG0011918	AT1G29520.1	Zm00001d011657_P002, Zm00001d043737_P001
OG0011919	AT1G26120.1	Zm00001d014727_P001
OG0011920	AT1G51110.1	Zm00001d021351_P003
OG0011921	AT1G12800.1	Zm00001d014991_P004
OG0011922	AT1G52550.1	Zm00001d013982_P002
OG0011923	AT1G80710.1	Zm00001d030584_P001
OG0011924	AT1G74460.1	Zm00001d044821_P001
OG0011925	AT1G61050.2	Zm00001d025912_P001
OG0011926	AT1G13570.1	Zm00001d038194_P003
OG0011927	AT1G43620.4	Zm00001d042720_P005
OG0011928	AT1G64430.2	Zm00001d030581_P001
OG0011929	AT1G50670.1	Zm00001d053822_P001
OG0011930	AT1G63680.2	Zm00001d047128_P002
OG0011931	AT1G69060.1	Zm00001d051342_P001
OG0011932	AT1G77320.3	Zm00001d004709_P002
OG0011933	AT1G66170.1	Zm00001d013416_P001
OG0011934	AT1G28340.1	Zm00001d021566_P005
OG0011935	AT1G12820.1	Zm00001d007357_P005
OG0011936	AT1G13770.1	Zm00001d048092_P001
OG0011937	AT1G78530.1	Zm00001d039243_P001
OG0011938	AT1G75340.1	Zm00001d014705_P002
OG0011939	AT1G80480.1, AT1G15730.1	Zm00001d018401_P001
OG0011940	AT1G12250.1	Zm00001d017395_P002
OG0011941	AT1G73430.1	Zm00001d032099_P004
OG0011942	AT1G04190.1	Zm00001d031002_P001
OG0011943	AT1G66080.1	Zm00001d028362_P001
OG0011944	AT1G71070.1	Zm00001d008513_P001
OG0011945	AT1G64500.1	Zm00001d039270_P001
OG0011946	AT1G69070.2	Zm00001d033168_P003
OG0011947	AT1G53280.1, AT3G14990.1	Zm00001d046135_P001
OG0011948	AT1G13340.1	Zm00001d033714_P001
OG0011949	AT1G74970.1	Zm00001d034192_P001
OG0011950	AT1G27435.1	Zm00001d023671_P001, Zm00001d041065_P001
OG0011951	AT1G77350.1	Zm00001d040435_P003
OG0011952	AT1G08400.1	Zm00001d007197_P001
OG0011953	AT1G12580.1	Zm00001d036008_P001
OG0011954	AT1G09130.3	Zm00001d029121_P005
OG0011955	AT1G68220.1	Zm00001d050182_P001, Zm00001d024066_P001
OG0011956	AT1G09060.4	Zm00001d047491_P004
OG0011957	AT1G49405.1	Zm00001d034189_P001
OG0011958	AT1G53460.1	Zm00001d039441_P001
OG0011959	AT1G53800.3	Zm00001d001847_P001
OG0011960	AT1G61240.6	Zm00001d014896_P001
OG0011961	AT1G51940.1	Zm00001d043516_P001
OG0011962	AT1G08580.1	Zm00001d017141_P001
OG0011963	AT1G19720.1	Zm00001d035072_P001
OG0011964	AT1G10830.1	Zm00001d023655_P001
OG0011965	AT1G56450.1	Zm00001d006125_P002
OG0011966	AT1G61900.1	Zm00001d018610_P001
OG0011967	AT1G68150.1	Zm00001d018203_P001
OG0011968	AT1G34380.2	Zm00001d042663_P001
OG0011969	AT1G79620.5	Zm00001d029012_P002
OG0011970	AT1G03110.1	Zm00001d013283_P001
OG0011971	AT1G15060.1	Zm00001d043785_P002
OG0011972	AT1G55670.1	Zm00001d005996_P001, Zm00001d020877_P001
OG0011973	AT1G49980.1	Zm00001d013729_P003
OG0011974	AT1G71720.1	Zm00001d044328_P001
OG0011975	AT1G48230.1, AT3G17430.2	Zm00001d033648_P002
OG0011976	AT1G32410.2	Zm00001d052007_P001
OG0011977	AT1G55150.2	Zm00001d039452_P002
OG0011978	AT1G63780.1	Zm00001d014626_P002
OG0011979	AT1G25360.1	Zm00001d021980_P001
OG0011980	AT1G08680.4	Zm00001d043109_P001
OG0011981	AT1G21090.1	Zm00001d042016_P001, Zm00001d011812_P001
OG0011982	AT1G48930.1	Zm00001d026605_P001
OG0011983	AT1G07010.3	Zm00001d033040_P001
OG0011984	AT1G16870.1	Zm00001d007754_P002
OG0011985	AT3G18370.1	Zm00001d040008_P005
OG0011986	AT3G16830.1, AT5G27030.2	Zm00001d040279_P012
OG0011987	AT3G03305.1	Zm00001d042543_P002
OG0011988	AT3G46920.2	Zm00001d046569_P002
OG0011989	AT3G55470.1	Zm00001d042909_P001
OG0011990	AT3G54850.1	Zm00001d045632_P004
OG0011991	AT3G58590.1	Zm00001d043426_P001
OG0011992	AT3G15090.1	Zm00001d043432_P001
OG0011993	AT3G27090.3	Zm00001d034867_P001
OG0011994	AT3G51100.1	Zm00001d014770_P001
OG0011995	AT3G11964.2	Zm00001d019108_P002
OG0011996	AT3G29010.3	Zm00001d012891_P001
OG0011997	AT3G53580.1	Zm00001d030677_P005, Zm00001d041575_P003
OG0011998	AT3G54870.2	Zm00001d027715_P001, Zm00001d043340_P001
OG0011999	AT3G51830.1	Zm00001d047739_P004
OG0012000	AT3G09150.2	Zm00001d011876_P001
OG0012001	AT3G24160.1	Zm00001d025978_P001, Zm00001d031849_P002
OG0012002	AT3G33520.1	Zm00001d024059_P002
OG0012004	AT3G25060.1	Zm00001d029764_P001
OG0012005	AT3G52030.1	Zm00001d004739_P001
OG0012006	AT3G55990.1	Zm00001d022582_P002
OG0012007	AT3G18510.1	Zm00001d046729_P001
OG0012008	AT3G17670.2	Zm00001d051045_P001, Zm00001d001861_P003
OG0012009	AT3G23940.1	Zm00001d049929_P002, Zm00001d031929_P005
OG0012010	AT3G54300.3	Zm00001d031942_P003
OG0012011	AT3G47800.1	Zm00001d029341_P001
OG0012012	AT3G57140.1, AT5G04040.1	Zm00001d012687_P001
OG0012013	AT3G10380.1	Zm00001d022502_P003
OG0012014	AT3G15130.1	Zm00001d002881_P001
OG0012015	AT3G57440.1	Zm00001d007071_P001, Zm00001d022368_P002
OG0012016	AT3G01550.1	Zm00001d039674_P001
OG0012017	AT3G08970.2	Zm00001d047726_P001
OG0012018	AT3G53900.2	Zm00001d038362_P002
OG0012019	AT3G54010.1	Zm00001d047426_P003
OG0012020	AT3G10320.1	Zm00001d007076_P001, Zm00001d022380_P001
OG0012021	AT3G62140.1	Zm00001d009147_P002
OG0012022	AT3G26790.1	Zm00001d011712_P001
OG0012023	AT3G10700.1	Zm00001d002377_P001
OG0012024	AT3G55070.1	Zm00001d037553_P002
OG0012025	AT3G48810.1	Zm00001d010942_P001
OG0012026	AT3G54826.1	Zm00001d018501_P001
OG0012027	AT3G44380.1	Zm00001d031944_P001
OG0012028	AT3G18200.2	Zm00001d040089_P001
OG0012029	AT3G62630.1	Zm00001d028841_P001, Zm00001d009115_P001, Zm00001d051654_P001, Zm00001d047672_P001
OG0012030	AT3G27180.1	Zm00001d012029_P001
OG0012031	AT3G02590.1, AT3G02580.1	Zm00001d039965_P001
OG0012032	AT3G50590.1	Zm00001d033368_P007
OG0012033	AT3G42860.1	Zm00001d034360_P001
OG0012034	AT3G26782.1	Zm00001d005149_P001
OG0012035	AT3G03773.2	Zm00001d033484_P002
OG0012036	AT3G48120.1	Zm00001d043814_P002
OG0012037	AT3G26060.2	Zm00001d037103_P001
OG0012038	AT3G52070.1	Zm00001d048075_P001
OG0012039	AT3G03690.1	Zm00001d032897_P001
OG0012040	AT3G02040.1	Zm00001d016588_P002
OG0012041	AT3G15840.1	Zm00001d033098_P001, Zm00001d013781_P001
OG0012042	AT3G01660.1	Zm00001d003276_P001
OG0012043	AT3G25545.1	Zm00001d039354_P001
OG0012044	AT3G54460.1	Zm00001d042080_P001
OG0012045	AT3G06730.1	Zm00001d032337_P001
OG0012046	AT3G50840.1, AT5G66560.1	Zm00001d013182_P003
OG0012047	AT3G21400.1	Zm00001d023865_P001
OG0012048	AT3G03310.1, AT3G03370.1	Zm00001d021131_P002
OG0012049	AT3G60400.1	Zm00001d021513_P001
OG0012051	AT3G11540.1	Zm00001d031938_P001
OG0012052	AT3G19840.1	Zm00001d013989_P003
OG0012053	AT3G28700.1	Zm00001d011245_P001
OG0012054	AT3G52050.3	Zm00001d047988_P009
OG0012055	AT3G55550.1	Zm00001d030759_P001
OG0012056	AT3G47610.1	Zm00001d020444_P003
OG0012057	AT3G19050.1	Zm00001d041353_P002
OG0012058	AT3G07570.1	Zm00001d003181_P005
OG0012059	AT3G56210.5	Zm00001d034956_P001
OG0012060	AT3G15180.2	Zm00001d038970_P004
OG0012061	AT3G27700.1	Zm00001d003922_P002
OG0012062	AT3G21820.1	Zm00001d002185_P003
OG0012063	AT3G14120.1	Zm00001d048741_P004
OG0012064	AT3G23920.1	Zm00001d027619_P002
OG0012065	AT3G48195.1	Zm00001d044511_P001
OG0012066	AT3G23590.1	Zm00001d005241_P001
OG0012067	AT3G21710.2	Zm00001d021654_P001
OG0012068	AT3G61440.1	Zm00001d004413_P002
OG0012069	AT3G18790.1	Zm00001d017131_P001
OG0012070	AT3G08960.2	Zm00001d007225_P019
OG0012071	AT3G06200.1	Zm00001d028954_P001
OG0012072	AT3G62330.1	Zm00001d008354_P006
OG0012073	AT3G66654.3	Zm00001d021332_P002
OG0012074	AT3G20870.1	Zm00001d053665_P002
OG0012075	AT3G05680.2	Zm00001d013829_P001
OG0012076	AT3G47530.1	Zm00001d032185_P001
OG0012077	AT3G23490.1	Zm00001d032736_P001
OG0012078	AT3G54320.1	Zm00001d043116_P002
OG0012079	AT3G18390.1	Zm00001d038922_P001
OG0012080	AT3G54050.1	Zm00001d028562_P001
OG0012081	AT3G29770.1	Zm00001d006825_P003
OG0012082	AT3G03890.1	Zm00001d021881_P001
OG0012083	AT3G13200.1	Zm00001d039350_P001, Zm00001d008951_P001
OG0012084	AT3G10220.1	Zm00001d002942_P002
OG0012085	AT3G45300.1	Zm00001d035475_P001
OG0012086	AT3G07480.1	Zm00001d006119_P001, Zm00001d021141_P001
OG0012087	AT3G52350.1, AT5G08535.1	Zm00001d032617_P002
OG0012088	AT3G22330.1, AT3G22310.1	Zm00001d018787_P001
OG0012089	AT3G57630.3	Zm00001d048298_P003
OG0012090	AT3G52115.1	Zm00001d046761_P002
OG0012091	AT3G06170.1	Zm00001d032428_P004
OG0012092	AT3G54340.1	Zm00001d036425_P002
OG0012093	AT3G17470.2	Zm00001d037551_P001
OG0012094	AT3G19780.1	Zm00001d013985_P004
OG0012095	AT3G15080.1	Zm00001d032338_P001
OG0012096	AT3G08560.1	Zm00001d038490_P001
OG0012097	AT3G46200.1	Zm00001d035579_P007
OG0012098	AT3G17365.2	Zm00001d031539_P004
OG0012099	AT3G43540.1	Zm00001d020603_P004
OG0012100	AT3G13800.1	Zm00001d020237_P001
OG0012101	AT3G23350.2	Zm00001d031848_P001, Zm00001d049880_P001
OG0012102	AT3G01460.1	Zm00001d053697_P007
OG0012103	AT3G05340.1	Zm00001d024831_P001
OG0012104	AT3G13750.1	Zm00001d044290_P005
OG0012105	AT3G18620.1	Zm00001d026600_P002, Zm00001d001855_P002
OG0012106	AT3G51800.2	Zm00001d037992_P001, Zm00001d010500_P001
OG0012107	AT3G52570.1	Zm00001d042762_P001
OG0012108	AT3G17730.1	Zm00001d021424_P001
OG0012109	AT3G52610.1	Zm00001d012289_P001
OG0012110	AT3G05500.1	Zm00001d010855_P001
OG0012111	AT3G24040.1	Zm00001d027646_P001
OG0012112	AT3G10915.7	Zm00001d047517_P001
OG0012113	AT3G54210.1	Zm00001d012998_P001
OG0012114	AT3G06430.1	Zm00001d018693_P001
OG0012115	AT3G11920.1	Zm00001d032669_P001
OG0012116	AT3G24010.1	Zm00001d048385_P001
OG0012117	AT3G04130.2	Zm00001d017124_P001
OG0012118	AT3G02065.2	Zm00001d015758_P001
OG0012119	AT3G22590.1	Zm00001d013597_P002
OG0012120	AT3G07150.1	Zm00001d012041_P001
OG0012121	AT3G06778.1	Zm00001d034749_P001
OG0012122	AT3G55530.1	Zm00001d028593_P002
OG0012123	AT3G06880.4	Zm00001d037932_P003
OG0012124	AT3G55640.4	Zm00001d047838_P001
OG0012125	AT3G21490.1	Zm00001d003121_P001
OG0012126	AT3G48380.3	Zm00001d041108_P019
OG0012127	AT3G56120.1	Zm00001d051017_P006
OG0012128	AT3G03800.1	Zm00001d041716_P002
OG0012129	AT3G52380.1	Zm00001d018821_P001
OG0012130	AT3G26410.1	Zm00001d016824_P001
OG0012131	AT3G58460.2	Zm00001d033502_P005
OG0012132	AT3G54720.1	Zm00001d034383_P003
OG0012133	AT3G04880.1	Zm00001d044548_P001
OG0012134	AT3G15110.1	Zm00001d015705_P001
OG0012135	AT3G60360.1	Zm00001d050595_P001, Zm00001d012549_P001
OG0012136	AT3G22845.1	Zm00001d033986_P003, Zm00001d013290_P001
OG0012137	AT3G45880.1	Zm00001d020909_P001
OG0012138	AT3G04870.1	Zm00001d019124_P003
OG0012139	AT3G55160.2	Zm00001d024463_P009
OG0012140	AT3G04470.1	Zm00001d018443_P001, Zm00001d051948_P001
OG0012141	AT3G24000.1	Zm00001d020870_P001
OG0012142	AT3G63160.1, AT3G52420.1	Zm00001d051635_P001
OG0012143	AT3G17590.2	Zm00001d010910_P002
OG0012144	AT3G47850.1	Zm00001d033578_P001
OG0012145	AT3G53360.1	Zm00001d025870_P001
OG0012146	AT3G57810.4	Zm00001d042481_P004
OG0012147	AT3G49840.2, AT5G67610.2	Zm00001d029627_P002
OG0012148	AT3G49170.1	Zm00001d037830_P001
OG0012149	AT3G49080.1	Zm00001d022386_P001
OG0012150	AT3G13677.1	Zm00001d033084_P001
OG0012151	AT3G21300.1	Zm00001d039477_P001
OG0012152	AT3G63290.1	Zm00001d053144_P001
OG0012153	AT3G50660.1	Zm00001d028325_P005
OG0012154	AT3G07660.1	Zm00001d050112_P011
OG0012155	AT3G16840.2	Zm00001d003031_P002
OG0012156	AT3G56290.1	Zm00001d043045_P001
OG0012157	AT3G19508.1	Zm00001d019816_P001
OG0012158	AT3G49930.1	Zm00001d021990_P001, Zm00001d021992_P001
OG0012159	AT3G12290.1	Zm00001d010867_P001
OG0012160	AT3G20480.1	Zm00001d030951_P002
OG0012161	AT3G53760.1	Zm00001d037593_P004
OG0012162	AT3G59840.1	Zm00001d038607_P001
OG0012163	AT3G55360.1	Zm00001d008622_P002
OG0012164	AT3G11460.1	Zm00001d043068_P001
OG0012165	AT3G16610.1	Zm00001d051816_P001
OG0012166	AT3G14760.1	Zm00001d020681_P001, Zm00001d005873_P001
OG0012167	AT3G49240.1	Zm00001d044388_P001
OG0012168	AT3G02680.1	Zm00001d013976_P002
OG0012169	AT3G04710.3	Zm00001d011102_P001
OG0012170	AT3G10060.1	Zm00001d019052_P001
OG0012171	AT3G13780.1	Zm00001d036970_P001
OG0012172	AT3G56950.2	Zm00001d028951_P001
OG0012173	AT3G14075.3	Zm00001d018286_P002
OG0012174	AT3G07800.1	Zm00001d029632_P002
OG0012175	AT3G05620.1	Zm00001d008334_P001
OG0012176	AT3G02090.2	Zm00001d028194_P003, Zm00001d048102_P003
OG0012177	AT3G25130.1	Zm00001d004649_P001
OG0012178	AT3G26115.1	Zm00001d043767_P002
OG0012179	AT3G03190.1, AT5G17220.1	Zm00001d027542_P001
OG0012180	AT3G12710.1	Zm00001d043196_P001, Zm00001d012578_P001
OG0012181	AT3G17300.3	Zm00001d024931_P001, Zm00001d041729_P001
OG0012182	AT3G57050.1	Zm00001d045153_P002
